ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share,worldpop_population_total,worldpop_built_surface_km2,worldpop_built_volume_m3,africapolis_pop
NGA,NGA_3864,Ibia,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,19195.0,0.9688572582273368,0.44642721875,0.9783205179479312,2384191.5,0.9869808883025252,19812.0,0.45632,2415641.0,14700.0
NGA,NGA_3865,Ibiagidi,24.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,662.0,0.0092591297536959,0.02290066796875,0.0080135056765633,113423.890625,0.0109320364884442,71497.0,2.857759,10375367.0,80765.0
NGA,NGA_3865,Ibiagidi,24.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1631.0,0.0228121459641663,0.05464456640625,0.0191214746961692,266843.875,0.0257189817960174,71497.0,2.857759,10375367.0,80765.0
NGA,NGA_3868,Ibokun,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0001270890258626,5.344444274902344e-05,7.633132058920972e-05,269.8888854980469,6.45512915688444e-05,15737.0,0.700164,4180999.0,24851.0
NGA,NGA_3868,Ibokun,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.00146152379742,0.0007382222290039,0.0010543561637043,2420.5556640625,0.0005789419380541,15737.0,0.700164,4180999.0,24851.0
NGA,NGA_3870,Iboro,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,4583.0,0.539632,2220007.0,21420.0
NGA,NGA_3870,Iboro,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,16.0,0.0034911629936722,0.0017072221679687,0.0031636785216012,4842.66650390625,0.0021813744298582,4583.0,0.539632,2220007.0,21420.0
NGA,NGA_3873,Ibusa,11.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,28.0,0.0007838087506648,0.001833,0.0006027947577574,5396.4443359375,0.0002705935165564,35723.0,3.040836,19942992.0,44272.0
NGA,NGA_3873,Ibusa,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,115.0,0.0032192145116591,0.007958,0.0026170434709402,32731.3359375,0.0016412450016276,35723.0,3.040836,19942992.0,44272.0
NGA,NGA_3875,Icheabu,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.001792971551518,0.000661,0.0013547969239346,2063.77783203125,0.0006762431670563,8366.0,0.487896,3051828.0,14406.0
NGA,NGA_3875,Icheabu,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,33.0,0.0039445374133397,0.0016308889160156,0.0033426978618714,4780.22216796875,0.0015663471755186,8366.0,0.487896,3051828.0,14406.0
NGA,NGA_3878,Idah,32.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2808.0,0.0181210392493449,0.1271575546875,0.0172102408434506,609977.0,0.012163887160178,154958.0,7.388482,50146552.0,187080.0
NGA,NGA_3878,Idah,32.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7014.0,0.0452638779540262,0.31681134375,0.0428790844655235,1815871.875,0.0362113007291109,154958.0,7.388482,50146552.0,187080.0
NGA,NGA_3880,Idanre,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1868.0,0.0339549932744392,0.0859835546875,0.0322751520084426,800262.9375,0.0323024228665729,55014.0,2.664079,24774084.0,69236.0
NGA,NGA_3880,Idanre,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,6741.0,0.1225324462863998,0.31975553125,0.1200247932775266,2893843.25,0.116809293534324,55014.0,2.664079,24774084.0,69236.0
NGA,NGA_3884,Idere,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0016279069767441,0.0006428888549804,0.0012067998974708,1749.333251953125,0.0006077583173732,8600.0,0.532722,2878337.0,20108.0
NGA,NGA_3884,Idere,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,198.0,0.0230232558139534,0.01197422265625,0.0224774322371706,43834.5546875,0.0152291252509695,8600.0,0.532722,2878337.0,20108.0
NGA,NGA_3886,Idi Emi,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,10313.0,1.213259,6671750.0,38620.0
NGA,NGA_3886,Idi Emi,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,10313.0,1.213259,6671750.0,38620.0
NGA,NGA_3890,Ido Ekiti,10.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,203.0,0.0022071694953953,0.004782,0.0019029503290965,20442.4453125,0.0011127722543342,91973.0,2.51294,18370736.0,75067.0
NGA,NGA_3890,Ido Ekiti,10.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1812.0,0.0197014341165342,0.045999890625,0.0183052084908513,258431.90625,0.0140675858740771,91973.0,2.51294,18370736.0,75067.0
NGA,NGA_3891,Idoani,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,24.0,0.0020166372573733,0.0013720001220703,0.002049875501555,7989.33349609375,0.0017750958156443,11901.0,0.669309,4500790.0,23158.0
NGA,NGA_3891,Idoani,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,128.0,0.010755398705991,0.0060021118164062,0.0089676245447263,33537.109375,0.0074513828405679,11901.0,0.669309,4500790.0,23158.0
NGA,NGA_3893,Idomi,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,29.0,0.0031293838351138,0.000711777770996,0.0027162528849967,2716.111083984375,0.0019202323725383,9267.0,0.262044,1414470.0,14280.0
NGA,NGA_3893,Idomi,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,218.0,0.0235243336570626,0.005974111328125,0.0227981229416624,27301.111328125,0.0193013010725748,9267.0,0.262044,1414470.0,14280.0
NGA,NGA_3894,Idon Kasa,1.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,79.0,0.0108995584988962,0.0041813334960937,0.0090308408445975,24095.888671875,0.0079325286440715,7248.0,0.463006,3037605.0,10030.0
NGA,NGA_3894,Idon Kasa,1.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,635.0,0.0876103752759382,0.036162,0.0781026595767657,204515.0,0.0673277137745032,7248.0,0.463006,3037605.0,10030.0
NGA,NGA_3895,Idowa,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,52.0,0.0048803378695448,0.0016102221679687,0.0036074517608404,6163.6669921875,0.0029055549311955,10655.0,0.44636,2121339.0,13708.0
NGA,NGA_3895,Idowa,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,287.0,0.0269357109338338,0.0106108896484375,0.0237720441984888,51999.109375,0.0245123996565376,10655.0,0.44636,2121339.0,13708.0
NGA,NGA_390,Ajingi,1.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,7463.0,0.416281,2639747.0,11900.0
NGA,NGA_390,Ajingi,1.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0001339943722363,0.000100444442749,0.0002412900006222,479.77777099609375,0.0001817514220097,7463.0,0.416281,2639747.0,11900.0
NGA,NGA_3900,Ifaki,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,10.0,0.0003249813135744,0.000311888885498,0.0003643144657481,1714.6666259765625,0.0003031279563553,30771.0,0.856098,5656577.0,25551.0
NGA,NGA_3900,Ifaki,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,95.0,0.0030873224789574,0.0026853332519531,0.0031367124464174,14368.220703125,0.0025400910662269,30771.0,0.856098,5656577.0,25551.0
NGA,NGA_3902,Ifangni/Idi Iroko [NGA],19.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,178.0,0.0016137659676702,0.0067249995117187,0.00131817116463,36541.66796875,0.0009839478939831,110301.0,5.101765,37137808.0,33292.0
NGA,NGA_3902,Ifangni/Idi Iroko [NGA],19.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5544.0,0.0502624636222699,0.26339709375,0.0516286214182738,1880772.375,0.0506430636670855,110301.0,5.101765,37137808.0,33292.0
NGA,NGA_3903,Ife 1,81.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,519.0,0.0010095685310291,0.02054533203125,0.0009168378797664,123842.0078125,0.0007038474083813,514081.0,22.408904,175950080.0,498267.0
NGA,NGA_3903,Ife 1,81.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,22641.0,0.0440416977091158,0.878737625,0.0392137707850415,6444596.5,0.0366274144348215,514081.0,22.408904,175950080.0,498267.0
NGA,NGA_3904,Ife 2,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,9145.0,0.377971,1931120.0,15825.0
NGA,NGA_3904,Ife 2,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0004373974849644,0.0001966666717529,0.0005203221192973,643.7777709960938,0.0003333701535876,9145.0,0.377971,1931120.0,15825.0
NGA,NGA_3907,Ifetedo,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,62.0,0.0068927181767648,0.0040344443359375,0.0067475553859723,19321.0,0.0047035859578447,8995.0,0.597912,4107717.0,19689.0
NGA,NGA_3907,Ifetedo,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,723.0,0.0803779877709838,0.0422995546875,0.0707454519854092,243426.78125,0.0592608451969792,8995.0,0.597912,4107717.0,19689.0
NGA,NGA_3908,Ifewara,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,9.0,0.0011462047885888,0.0001237777786254,0.0003152072226111,361.4444580078125,0.0001688835748487,7852.0,0.392687,2140199.0,12079.0
NGA,NGA_3908,Ifewara,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,46.0,0.0058583800305654,0.001403,0.0035728200831705,3740.66650390625,0.0017478124716001,7852.0,0.392687,2140199.0,12079.0
NGA,NGA_391,Aka Ese,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0007294429708222,0.0005214444580078,0.0006652740455621,1961.5555419921875,0.0004931985141334,15080.0,0.783804,3977213.0,19160.0
NGA,NGA_391,Aka Ese,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,131.0,0.0086870026525198,0.0069976665039062,0.0089278269872394,32010.333984375,0.0080484334091171,15080.0,0.783804,3977213.0,19160.0
NGA,NGA_3910,Ifon,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,20.0,0.0007553440592189,0.001161,0.0008120976671602,3798.888916015625,0.0004250137964044,26478.0,1.429631,8938272.0,49114.0
NGA,NGA_3910,Ifon,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,334.0,0.0126142457889568,0.019845,0.0138812043107627,66545.3359375,0.007444988912566,26478.0,1.429631,8938272.0,49114.0
NGA,NGA_3916,Igana,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,74.0,0.006358480838632,0.0041117778320312,0.0061350772178655,15366.5546875,0.0038423648788371,11638.0,0.670208,3999244.0,20286.0
NGA,NGA_3916,Igana,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,244.0,0.0209658016841381,0.014757890625,0.0220198664071452,57753.5546875,0.0144411180431851,11638.0,0.670208,3999244.0,20286.0
NGA,NGA_3918,Igangan,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0002028671896131,0.000139777770996,0.0001237447787388,443.5555419921875,6.824636977733505e-05,14788.0,1.129565,6499328.0,49483.0
NGA,NGA_3918,Igangan,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,76.0,0.0051393021368677,0.0040150004882812,0.0035544660894072,14010.8896484375,0.002155744355176,14788.0,1.129565,6499328.0,49483.0
NGA,NGA_3919,Igarra,11.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1140.0,0.0193050193050193,0.0463657734375,0.0206400344718215,286392.78125,0.0189082021444712,59052.0,2.2464,15146484.0,80665.0
NGA,NGA_3919,Igarra,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5777.0,0.0978290320395583,0.222455234375,0.099027436954683,1401824.125,0.0925511244061658,59052.0,2.2464,15146484.0,80665.0
NGA,NGA_392,Akana/Ogu,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2234.0,0.0651882112634957,0.031727,0.0617972166223546,160963.546875,0.0585146444702952,34270.0,0.513405,2750825.0,16800.0
NGA,NGA_392,Akana/Ogu,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,31529.0,0.9200175080245112,0.48327025,0.9413041361108676,2632182.75,0.9568703025456,34270.0,0.513405,2750825.0,16800.0
NGA,NGA_3921,Igbaja,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,7761.0,0.473069,2280720.0,17605.0
NGA,NGA_3921,Igbaja,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0005153975003221,0.0001984444580078,0.0004194831155873,932.77783203125,0.0004089839314037,7761.0,0.473069,2280720.0,17605.0
NGA,NGA_3922,Igbajo,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,80.0,0.0065925010300782,0.0034596667480468,0.0060799052920425,16694.22265625,0.0044321282417503,12135.0,0.569033,3766638.0,19697.0
NGA,NGA_3922,Igbajo,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,221.0,0.0182117840955912,0.009625,0.01691466048542,55207.66796875,0.0146570145495133,12135.0,0.569033,3766638.0,19697.0
NGA,NGA_3923,Igbanke,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,24.0,0.0011855950205009,0.0007856666259765,0.0007796415560315,2101.5556640625,0.0005202675324926,20243.0,1.007728,4039375.0,45320.0
NGA,NGA_3923,Igbanke,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,483.0,0.0238600997875808,0.019987890625,0.0198346087684375,67713.3359375,0.0167633200526071,20243.0,1.007728,4039375.0,45320.0
NGA,NGA_3924,Igbara Odo,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0006137479541734,0.0006053333740234,0.0006260584116838,2102.66650390625,0.000390738185618,34216.0,0.966896,5381267.0,35622.0
NGA,NGA_3924,Igbara Odo,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,536.0,0.0156651858779518,0.01413277734375,0.0146166468200819,53847.0,0.010006379538499,34216.0,0.966896,5381267.0,35622.0
NGA,NGA_3925,Owena Ijesha,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,988.0,0.0742633794347564,0.042041109375,0.0680642503335125,274010.4375,0.0674523924870743,13304.0,0.617668,4062279.0,19028.0
NGA,NGA_3925,Owena Ijesha,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2474.0,0.1859591100420926,0.102459328125,0.1658809070973403,675682.75,0.1663309560963193,13304.0,0.617668,4062279.0,19028.0
NGA,NGA_3929,Igbere,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0002149728596764,0.000157444442749,0.0001972009413236,472.4444580078125,8.534517973510303e-05,18607.0,0.798396,5535690.0,15120.0
NGA,NGA_3929,Igbere,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,25.0,0.0013435803729779,0.0012797777099609,0.0016029360241796,7395.4443359375,0.001335957095852,18607.0,0.798396,5535690.0,15120.0
NGA,NGA_393,Akabuka,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,108.0,0.0017970049916805,0.0030105554199218,0.0018433736330611,8674.111328125,0.0010676579644089,60100.0,1.633177,8124429.0,38745.0
NGA,NGA_393,Akabuka,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,10972.0,0.1825623960066555,0.327561,0.2005667481234428,1574142.0,0.1937541702930753,60100.0,1.633177,8124429.0,38745.0
NGA,NGA_3931,Igbeti,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,85.0,0.0023623579111197,0.0045007778320312,0.0020531031542673,25082.22265625,0.001868114510057,35981.0,2.192183,13426491.0,68782.0
NGA,NGA_3931,Igbeti,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1137.0,0.0316000111169784,0.06592921875,0.0300746875374911,366878.3125,0.0273249587327023,35981.0,2.192183,13426491.0,68782.0
NGA,NGA_3932,Igbidu,152.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,928.0,0.0055495754096399,0.03284555859375,0.004805940828125,90808.78125,0.0043293643663119,167220.0,6.834366,20975084.0,376567.0
NGA,NGA_3932,Igbidu,152.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,3597.0,0.0215105848582705,0.123117421875,0.0180144613084812,337129.96875,0.0160728781229195,167220.0,6.834366,20975084.0,376567.0
NGA,NGA_3933,Igbo Emabama,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0003471017007983,6e-05,0.0001918495899215,150.0,0.0001035742078126,8643.0,0.312745,1448237.0,14711.0
NGA,NGA_3933,Igbo Emabama,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,25.0,0.0028925141733194,0.0006754444580078,0.0021597290380591,1764.0,0.001218032683877,8643.0,0.312745,1448237.0,14711.0
NGA,NGA_3934,Igbo Ora,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0001438590181622,0.000365888885498,0.0001139410912263,1555.333251953125,7.677914459569534e-05,55610.0,3.211211,20257236.0,86044.0
NGA,NGA_3934,Igbo Ora,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,620.0,0.0111490739075705,0.03320522265625,0.0103404051170259,180000.34375,0.0088857306964286,55610.0,3.211211,20257236.0,86044.0
NGA,NGA_3935,Igbo Tako,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,127.0,0.0061641508518176,0.0052907778320312,0.0055877853888022,15870.111328125,0.003617095483158,20603.0,0.946847,4387529.0,35022.0
NGA,NGA_3935,Igbo Tako,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,637.0,0.0309178275008493,0.0268044453125,0.0283091622115294,89092.0,0.0203057347313259,20603.0,0.946847,4387529.0,35022.0
NGA,NGA_3938,Igbogila,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0005792064871126,0.0003653333435058,0.0004382871094476,917.6666870117188,0.0002024324736266,6906.0,0.833548,4533199.0,23339.0
NGA,NGA_3938,Igbogila,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,220.0,0.031856356791196,0.022215220703125,0.0266513994432534,64625.5546875,0.0142560595040058,6906.0,0.833548,4533199.0,23339.0
NGA,NGA_3939,Igboho,11.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,47.0,0.0009781274062974,0.0019314444580078,0.0007354185544822,11537.6669921875,0.0006782266953327,48051.0,2.62632,17011520.0,66755.0
NGA,NGA_3939,Igboho,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,941.0,0.01958335934736,0.0488284453125,0.0185919633984053,262528.3125,0.0154323842019995,48051.0,2.62632,17011520.0,66755.0
NGA,NGA_3940,Igbokoda,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,12688.0,0.1171582116013222,0.27470978125,0.1228212110759595,1989358.75,0.1491307522398375,108298.0,2.236664,13339695.0,54166.0
NGA,NGA_3940,Igbokoda,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,77223.0,0.7130602596539178,1.654375875,0.739662226870017,10617729.0,0.7959499074004316,108298.0,2.236664,13339695.0,54166.0
NGA,NGA_3942,Igede Ekiti,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,254.0,0.003381481728017,0.0055393334960937,0.0029777920810732,35458.0,0.0028223451604437,75115.0,1.860215,12563311.0,64818.0
NGA,NGA_3942,Igede Ekiti,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2136.0,0.0284363975237968,0.0497577734375,0.0267483992105751,287412.25,0.0228771101821804,75115.0,1.860215,12563311.0,64818.0
NGA,NGA_3943,Igodo,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,31.0,0.0029146295599849,0.0010202221679687,0.0025450517455221,3494.333251953125,0.0018036711334084,10636.0,0.400865,1937345.0,18275.0
NGA,NGA_3943,Igodo,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,598.0,0.0562241444151936,0.0213494453125,0.0532584419006398,109766.890625,0.0566584117051944,10636.0,0.400865,1937345.0,18275.0
NGA,NGA_3944,Igogo Ekiti,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,10.0,0.0006430868167202,0.000316,0.0006412715033961,1167.888916015625,0.0003735042947535,15550.0,0.492771,3126842.0,13505.0
NGA,NGA_3944,Igogo Ekiti,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.0014147909967845,0.000727,0.0014753303258511,2382.666748046875,0.0007620042036172,15550.0,0.492771,3126842.0,13505.0
NGA,NGA_3946,Igueben,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,7.91233136843771e-05,0.0001196666717529,0.0001138681632745,299.1111145019531,7.458828708215606e-05,25277.0,1.050923,4010162.0,40407.0
NGA,NGA_3946,Igueben,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,224.0,0.0088618111326502,0.00877277734375,0.0083476880263825,30957.888671875,0.0077198598639842,25277.0,1.050923,4010162.0,40407.0
NGA,NGA_3949,Iguobazuwa,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,6.159152500615915e-05,1.744444465637207e-05,3.87392620460224e-05,47.0,2.1552692665022547e-05,16236.0,0.450304,2180702.0,21301.0
NGA,NGA_3949,Iguobazuwa,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,161.0,0.0099162355259916,0.0038531110839843,0.0085566885570289,14510.888671875,0.0066542281668357,16236.0,0.450304,2180702.0,21301.0
NGA,NGA_395,Akahufu,19.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,45.0,0.0025027808676307,0.000971,0.0016482462557989,2426.778076171875,0.0016473483725071,17980.0,0.589111,1473142.0,31100.0
NGA,NGA_395,Akahufu,19.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,218.0,0.0121245828698553,0.00557022265625,0.0094553024069318,13928.22265625,0.009454772626298,17980.0,0.589111,1473142.0,31100.0
NGA,NGA_3952,Ihalav,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,79.0,0.0059145017593771,0.0048927783203125,0.0059197552141244,30405.5546875,0.0060585863252599,13357.0,0.826517,5018589.0,28704.0
NGA,NGA_3952,Ihalav,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,439.0,0.0328666616755259,0.026558775390625,0.0321333685703076,171806.109375,0.0342339469071884,13357.0,0.826517,5018589.0,28704.0
NGA,NGA_3956,Ihube/Nduhu,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,76.0,0.0036972173574625,0.0031484443359375,0.0035165850779978,17869.4453125,0.0029166809315616,20556.0,0.895313,6126637.0,14800.0
NGA,NGA_3956,Ihube/Nduhu,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,909.0,0.0442206654991243,0.03919088671875,0.0437733917844932,262917.75,0.0429138775481557,20556.0,0.895313,6126637.0,14800.0
NGA,NGA_3957,Ihubogo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,101.0,0.00358626566772,0.0027942221679687,0.0036976066291846,9580.666015625,0.0027362753814382,28163.0,0.755684,3501353.0,20760.0
NGA,NGA_3957,Ihubogo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2687.0,0.0954088697937009,0.075699328125,0.1001732577704437,286593.75,0.0818522868159822,28163.0,0.755684,3501353.0,20760.0
NGA,NGA_3958,Ihugh,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0001371271854645,0.000152333328247,0.0001426099000423,390.5555419921875,6.33867164543588e-05,14585.0,1.068182,6161473.0,27960.0
NGA,NGA_3958,Ihugh,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0004799451491258,0.0004811111145019,0.0004504018177632,1410.888916015625,0.0002289856526216,14585.0,1.068182,6161473.0,27960.0
NGA,NGA_3961,Ijare,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,69.0,0.0049952942879895,0.0037244443359375,0.0047874927353419,13100.8896484375,0.0027292462517988,13813.0,0.777953,4800186.0,31200.0
NGA,NGA_3961,Ijare,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,740.0,0.0535727213494534,0.04235722265625,0.0544470201364992,206186.890625,0.0429539377484539,13813.0,0.777953,4800186.0,31200.0
NGA,NGA_3963,Ijebu Igbo,21.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,303.0,0.0028907248754984,0.0126043330078125,0.0026446283314402,76647.109375,0.0021961101904673,104818.0,4.766013,34901304.0,115115.0
NGA,NGA_3963,Ijebu Igbo,21.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4211.0,0.0401743975271422,0.1787635625,0.0375079888577727,1272941.75,0.0364726128857534,104818.0,4.766013,34901304.0,115115.0
NGA,NGA_3964,Ijebu Ijesha,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,93.0,0.0028873020800993,0.0039828889160156,0.0027240059228199,14716.556640625,0.0015337217003433,32210.0,1.462144,9595324.0,45213.0
NGA,NGA_3964,Ijebu Ijesha,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,657.0,0.0203973921142502,0.028454443359375,0.0194607667639952,142967.890625,0.0148997460247303,32210.0,1.462144,9595324.0,45213.0
NGA,NGA_3965,Ijebu Ode,94.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,1130.0,0.0024677553908444,0.04150744140625,0.0019664565322952,201268.34375,0.0015091146849471,457906.0,21.107734,133368488.0,361507.0
NGA,NGA_3965,Ijebu Ode,94.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,13168.0,0.028756993793486,0.5763475625,0.0273050419576066,3619666.5,0.0271403429271838,457906.0,21.107734,133368488.0,361507.0
NGA,NGA_3966,Ijero Ekiti,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,43.0,0.0008402047754894,0.0010981110839843,0.0008207924135839,4224.22216796875,0.0004323756335949,51178.0,1.337867,9769797.0,58990.0
NGA,NGA_3966,Ijero Ekiti,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1117.0,0.0218257845167845,0.027907443359375,0.0208596544793877,150117.4375,0.015365461278264,51178.0,1.337867,9769797.0,58990.0
NGA,NGA_3968,Ijoun,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,40.0,0.0069516857838025,0.0049664448242187,0.0069988963199457,16985.0,0.0044538763539941,5754.0,0.709604,3813532.0,20880.0
