ISO3,year,indicator,value
SSA,2035,rural_upper95_growth_rate,2.0017130856959664
SSA,2035,urban_growth_rate,3.3604261869937258
SSA,2035,urban_lower80_growth_rate,2.70675616319922
SSA,2035,urban_lower95_growth_rate,2.3656027875159857
SSA,2035,urban_median_growth_rate,3.3604261869937258
SSA,2035,urban_upper80_growth_rate,3.9775790496827446
SSA,2035,urban_upper95_growth_rate,4.2984647950292
SSA,2040,rural_growth_rate,0.7856138311944427
SSA,2040,rural_lower80_growth_rate,0.15405275138697938
SSA,2040,rural_lower95_growth_rate,-0.1827193534173044
SSA,2040,rural_median_growth_rate,0.7856138311944427
SSA,2040,rural_upper80_growth_rate,1.392086129486314
SSA,2040,rural_upper95_growth_rate,1.7407819846706474
SSA,2040,urban_growth_rate,3.164216768407835
SSA,2040,urban_lower80_growth_rate,2.5244671728998025
SSA,2040,urban_lower95_growth_rate,2.185958729096371
SSA,2040,urban_median_growth_rate,3.164216768407835
SSA,2040,urban_upper80_growth_rate,3.7968124544817794
SSA,2040,urban_upper95_growth_rate,4.153936186165819
SSA,2045,rural_growth_rate,0.5108310318452158
SSA,2045,rural_lower80_growth_rate,-0.09407972686530375
SSA,2045,rural_lower95_growth_rate,-0.4071905570642187
SSA,2045,rural_median_growth_rate,0.5108310318452158
SSA,2045,rural_upper80_growth_rate,1.1331115537536407
SSA,2045,rural_upper95_growth_rate,1.4690230546343663
SSA,2045,urban_growth_rate,2.9548286227672804
SSA,2045,urban_lower80_growth_rate,2.3404182341119073
SSA,2045,urban_lower95_growth_rate,2.037535525329859
SSA,2045,urban_median_growth_rate,2.9548286227672804
SSA,2045,urban_upper80_growth_rate,3.6069799863501784
SSA,2045,urban_upper95_growth_rate,3.9507407543521555
SSA,2050,rural_growth_rate,0.24310666087075106
SSA,2050,rural_lower80_growth_rate,-0.35092536727460155
SSA,2050,rural_lower95_growth_rate,-0.6312010430047921
SSA,2050,rural_median_growth_rate,0.24310666087075106
SSA,2050,rural_upper80_growth_rate,0.9110896822480674
SSA,2050,rural_upper95_growth_rate,1.2448086321302787
SSA,2050,urban_growth_rate,2.746259254563399
SSA,2050,urban_lower80_growth_rate,2.1432443075313667
SSA,2050,urban_lower95_growth_rate,1.8841958786312007
SSA,2050,urban_median_growth_rate,2.746259254563399
SSA,2050,urban_upper80_growth_rate,3.445355178308951
SSA,2050,urban_upper95_growth_rate,3.7779568390427842
SSD,1955,rural_growth_rate,1.135941343582303
SSD,1955,urban_growth_rate,8.03919808851148
SSD,1960,rural_growth_rate,1.6521897394665697
SSD,1960,urban_growth_rate,1.2959594505252303
SSD,1965,rural_growth_rate,1.7230316403882506
SSD,1965,urban_growth_rate,1.4911709451968846
SSD,1970,rural_growth_rate,1.352791906102957
SSD,1970,urban_growth_rate,1.2209161294254312
SSD,1975,rural_growth_rate,2.312200153234256
SSD,1975,urban_growth_rate,2.251769445080587
SSD,1980,rural_growth_rate,2.5741132630673125
SSD,1980,urban_growth_rate,2.557771380596763
SSD,1985,rural_growth_rate,2.036624979235513
SSD,1985,urban_growth_rate,3.734548468682397
SSD,1990,rural_growth_rate,-1.1777203061212327
SSD,1990,urban_growth_rate,6.22317662126759
SSD,1995,rural_growth_rate,1.4834613935415852
SSD,1995,urban_growth_rate,5.180883216836252
SSD,2000,rural_growth_rate,2.595765070690703
SSD,2000,urban_growth_rate,4.667114927498561
SSD,2005,rural_growth_rate,4.494716426161793
SSD,2005,urban_growth_rate,5.759252682369764
SSD,2010,rural_growth_rate,4.958148295135811
SSD,2010,urban_growth_rate,5.944465031129509
SSD,2015,rural_growth_rate,2.3309241372095446
SSD,2015,urban_growth_rate,4.099586072355188
SSD,2020,rural_growth_rate,-1.0879642895972874
SSD,2020,urban_growth_rate,0.6699237840074312
SSD,2025,rural_growth_rate,2.2557216055974605
SSD,2025,rural_lower80_growth_rate,2.2557216055974605
SSD,2025,rural_lower95_growth_rate,2.2557216055974605
SSD,2025,rural_median_growth_rate,2.2557216055974605
SSD,2025,rural_upper80_growth_rate,2.2557216055974605
SSD,2025,rural_upper95_growth_rate,2.2557216055974605
SSD,2025,urban_growth_rate,4.1174651045439825
SSD,2025,urban_lower80_growth_rate,4.1174651045439825
SSD,2025,urban_lower95_growth_rate,4.1174651045439825
SSD,2025,urban_median_growth_rate,4.1174651045439825
SSD,2025,urban_upper80_growth_rate,4.1174651045439825
SSD,2025,urban_upper95_growth_rate,4.1174651045439825
SSD,2030,rural_growth_rate,1.5783203790394662
SSD,2030,rural_lower80_growth_rate,0.1949517297717085
SSD,2030,rural_lower95_growth_rate,-0.5166696986263708
SSD,2030,rural_median_growth_rate,1.5783203790394662
SSD,2030,rural_upper80_growth_rate,3.252800942900036
SSD,2030,rural_upper95_growth_rate,4.1835344596143464
SSD,2030,urban_growth_rate,3.4678749896566385
SSD,2030,urban_lower80_growth_rate,2.058772989023616
SSD,2030,urban_lower95_growth_rate,1.3339140159799312
SSD,2030,urban_median_growth_rate,3.4678749896566385
SSD,2030,urban_upper80_growth_rate,5.173504153513986
SSD,2030,urban_upper95_growth_rate,6.121551126497327
SSD,2035,rural_growth_rate,1.4567398423986022
SSD,2035,rural_lower80_growth_rate,0.38774736749063177
SSD,2035,rural_lower95_growth_rate,-0.3803050482101722
SSD,2035,rural_median_growth_rate,1.4567398423986022
SSD,2035,rural_upper80_growth_rate,2.8353006166772277
SSD,2035,rural_upper95_growth_rate,3.404068149943229
SSD,2035,urban_growth_rate,3.38156265419558
SSD,2035,urban_lower80_growth_rate,2.29228940637356
SSD,2035,urban_lower95_growth_rate,1.5096656096812877
SSD,2035,urban_median_growth_rate,3.38156265419558
SSD,2035,urban_upper80_growth_rate,4.786277287053742
SSD,2035,urban_upper95_growth_rate,5.365835396917618
SSD,2040,rural_growth_rate,1.19839339063339
SSD,2040,rural_lower80_growth_rate,0.3334726089193829
SSD,2040,rural_lower95_growth_rate,-0.46198556945995506
SSD,2040,rural_median_growth_rate,1.19839339063339
SSD,2040,rural_upper80_growth_rate,2.153378116677973
SSD,2040,rural_upper95_growth_rate,3.036154470929686
SSD,2040,urban_growth_rate,3.1545413274348233
SSD,2040,urban_lower80_growth_rate,2.2729017723691847
SSD,2040,urban_lower95_growth_rate,1.462067521086774
SSD,2040,urban_median_growth_rate,3.1545413274348233
SSD,2040,urban_upper80_growth_rate,4.127985747738738
SSD,2040,urban_upper95_growth_rate,5.0278260205584235
SSD,2045,rural_growth_rate,0.881624799320968
SSD,2045,rural_lower80_growth_rate,0.08736564300040328
SSD,2045,rural_lower95_growth_rate,-0.2888433685264591
SSD,2045,rural_median_growth_rate,0.881624799320968
SSD,2045,rural_upper80_growth_rate,1.748856623384798
SSD,2045,rural_upper95_growth_rate,2.4655060025718045
SSD,2045,urban_growth_rate,2.8678575349160074
SSD,2045,urban_lower80_growth_rate,2.0579604114238537
SSD,2045,urban_lower95_growth_rate,1.6743443160439186
SSD,2045,urban_median_growth_rate,2.8678575349160074
SSD,2045,urban_upper80_growth_rate,3.7521640665069134
SSD,2045,urban_upper95_growth_rate,4.482923373638847
SSD,2050,rural_growth_rate,0.5945146701851423
SSD,2050,rural_lower80_growth_rate,-0.4815605872590001
SSD,2050,rural_lower95_growth_rate,-0.8584589432748202
SSD,2050,rural_median_growth_rate,0.5945146701851423
SSD,2050,rural_upper80_growth_rate,1.298651709152021
SSD,2050,rural_upper95_growth_rate,2.1472571148123176
SSD,2050,urban_growth_rate,2.6125646662261692
SSD,2050,urban_lower80_growth_rate,1.514902012330599
SSD,2050,urban_lower95_growth_rate,1.1304426105822163
SSD,2050,urban_median_growth_rate,2.6125646662261692
SSD,2050,urban_upper80_growth_rate,3.33082756238674
SSD,2050,urban_upper95_growth_rate,4.196457038804224
STP,1955,rural_growth_rate,1.0598433020474696
STP,1955,urban_growth_rate,2.0754106816385454
STP,1960,rural_growth_rate,0.6646895938541064
STP,1960,urban_growth_rate,3.206398855665671
STP,1965,rural_growth_rate,-0.529519953078994
STP,1965,urban_growth_rate,8.347415308285754
STP,1970,rural_growth_rate,-0.5359904272776772
STP,1970,urban_growth_rate,8.07232351885725
STP,1975,rural_growth_rate,1.6392137536184626
STP,1975,urban_growth_rate,3.596789144918633
STP,1980,rural_growth_rate,2.1202726684083295
STP,1980,urban_growth_rate,3.576367575788897
STP,1985,rural_growth_rate,0.677010566304248
STP,1985,urban_growth_rate,4.382876596240948
STP,1990,rural_growth_rate,0.367354252537444
STP,1990,urban_growth_rate,5.723428217979554
STP,1995,rural_growth_rate,0.07907766792476512
STP,1995,urban_growth_rate,3.9963796531678364
STP,2000,rural_growth_rate,-0.5041334912358808
STP,2000,urban_growth_rate,3.118182559912386
STP,2005,rural_growth_rate,-0.6404448505318405
STP,2005,urban_growth_rate,4.715553390764926
STP,2010,rural_growth_rate,-1.2142113817138478
STP,2010,urban_growth_rate,4.570514247625068
STP,2015,rural_growth_rate,1.1414205467352279
STP,2015,urban_growth_rate,2.3645574543013304
STP,2020,rural_growth_rate,1.2462638866146625
STP,2020,urban_growth_rate,1.8521108821854204
STP,2025,rural_growth_rate,1.2850627849655183
STP,2025,rural_lower80_growth_rate,1.2850627849655183
STP,2025,rural_lower95_growth_rate,1.2850627849655183
STP,2025,rural_median_growth_rate,1.2850627849655183
STP,2025,rural_upper80_growth_rate,1.2850627849655183
STP,2025,rural_upper95_growth_rate,1.2850627849655183
STP,2025,urban_growth_rate,2.3521544869173017
STP,2025,urban_lower80_growth_rate,2.3521544869173017
STP,2025,urban_lower95_growth_rate,2.3521544869173017
STP,2025,urban_median_growth_rate,2.3521544869173017
STP,2025,urban_upper80_growth_rate,2.3521544869173017
STP,2025,urban_upper95_growth_rate,2.3521544869173017
STP,2030,rural_growth_rate,0.5657788299100908
STP,2030,rural_lower80_growth_rate,-0.05984340722773318
STP,2030,rural_lower95_growth_rate,-0.3893679681045592
STP,2030,rural_median_growth_rate,0.5657788299100908
STP,2030,rural_upper80_growth_rate,1.1532168989875968
STP,2030,rural_upper95_growth_rate,1.5101675880526466
STP,2030,urban_growth_rate,2.5383859437762446
STP,2030,urban_lower80_growth_rate,1.9004920682150095
STP,2030,urban_lower95_growth_rate,1.5645038523996346
STP,2030,urban_median_growth_rate,2.5383859437762446
STP,2030,urban_upper80_growth_rate,3.13734666526595
STP,2030,urban_upper95_growth_rate,3.5012989753271384
STP,2035,rural_growth_rate,-0.3023409319334869
STP,2035,rural_lower80_growth_rate,-1.0287692764277656
STP,2035,rural_lower95_growth_rate,-1.4676531576930718
STP,2035,rural_median_growth_rate,-0.3023409319334869
STP,2035,rural_upper80_growth_rate,0.4367190408215871
STP,2035,rural_upper95_growth_rate,0.8071805408076616
STP,2035,urban_growth_rate,2.683444165903648
STP,2035,urban_lower80_growth_rate,1.9352604567808074
STP,2035,urban_lower95_growth_rate,1.4832327066964135
STP,2035,urban_median_growth_rate,2.683444165903648
STP,2035,urban_upper80_growth_rate,3.4446378003082145
STP,2035,urban_upper95_growth_rate,3.8261940284586293
STP,2040,rural_growth_rate,-1.5124014226390203
STP,2040,rural_lower80_growth_rate,-2.3322864072298333
STP,2040,rural_lower95_growth_rate,-2.757764248910133
STP,2040,rural_median_growth_rate,-1.5124014226390203
STP,2040,rural_upper80_growth_rate,-0.7017710954182799
STP,2040,rural_upper95_growth_rate,-0.3049205827781676
STP,2040,urban_growth_rate,2.751550774764544
STP,2040,urban_lower80_growth_rate,1.8961694390375428
STP,2040,urban_lower95_growth_rate,1.4522708296241804
STP,2040,urban_median_growth_rate,2.751550774764544
STP,2040,urban_upper80_growth_rate,3.5972767791564886
STP,2040,urban_upper95_growth_rate,4.0113086591957
STP,2045,rural_growth_rate,-3.3378634803185703
STP,2045,rural_lower80_growth_rate,-4.105027923578963
STP,2045,rural_lower95_growth_rate,-4.386662000739749
STP,2045,rural_median_growth_rate,-3.3378634803185703
STP,2045,rural_upper80_growth_rate,-2.5429706559421117
STP,2045,rural_upper95_growth_rate,-2.0550230867205976
STP,2045,urban_growth_rate,2.761469809617756
STP,2045,urban_lower80_growth_rate,1.9458976671681505
STP,2045,urban_lower95_growth_rate,1.6464926182053752
STP,2045,urban_median_growth_rate,2.761469809617756
STP,2045,urban_upper80_growth_rate,3.60651998039907
STP,2045,urban_upper95_growth_rate,4.125256801336441
STP,2050,rural_growth_rate,-6.5910736620033
STP,2050,rural_lower80_growth_rate,-7.318891636590785
STP,2050,rural_lower95_growth_rate,-7.996765054155519
STP,2050,rural_median_growth_rate,-6.5910736620033
STP,2050,rural_upper80_growth_rate,-5.644504022869457
STP,2050,rural_upper95_growth_rate,-5.205693908568398
STP,2050,urban_growth_rate,2.758714329275125
STP,2050,urban_lower80_growth_rate,1.9580452469250886
STP,2050,urban_lower95_growth_rate,1.212319933533812
STP,2050,urban_median_growth_rate,2.758714329275125
STP,2050,urban_upper80_growth_rate,3.8000310744066956
STP,2050,urban_upper95_growth_rate,4.282763988144489
SWZ,1955,rural_growth_rate,2.276626748508015
SWZ,1955,urban_growth_rate,15.275975571045898
SWZ,1960,rural_growth_rate,1.998880746028453
SWZ,1960,urban_growth_rate,14.540491323378113
SWZ,1965,rural_growth_rate,1.8290296644782655
SWZ,1965,urban_growth_rate,12.797396232224667
SWZ,1970,rural_growth_rate,1.8126136748308985
SWZ,1970,urban_growth_rate,11.645476712761216
SWZ,1975,rural_growth_rate,1.8537053204344067
SWZ,1975,urban_growth_rate,10.366692481158646
SWZ,1980,rural_growth_rate,2.179710165392512
SWZ,1980,urban_growth_rate,9.061812056502806
SWZ,1985,rural_growth_rate,2.460735569417749
SWZ,1985,urban_growth_rate,7.244207508683043
SWZ,1990,rural_growth_rate,4.206134130922989
SWZ,1990,urban_growth_rate,4.700977420840924
SWZ,1995,rural_growth_rate,2.1204687384438925
SWZ,1995,urban_growth_rate,2.258083137464295
SWZ,2000,rural_growth_rate,1.4779520583979577
SWZ,2000,urban_growth_rate,1.2336500918916915
SWZ,2005,rural_growth_rate,0.8761421890556953
SWZ,2005,urban_growth_rate,0.1496136444412155
SWZ,2010,rural_growth_rate,0.5657949658421701
SWZ,2010,urban_growth_rate,0.7086111797622641
SWZ,2015,rural_growth_rate,0.3117170584681084
SWZ,2015,urban_growth_rate,1.3808819914322035
SWZ,2020,rural_growth_rate,0.4881602674444263
SWZ,2020,urban_growth_rate,2.0436922927242973
SWZ,2025,rural_growth_rate,0.4842593072832857
SWZ,2025,rural_lower80_growth_rate,0.4842593072832857
SWZ,2025,rural_lower95_growth_rate,0.4842593072832857
SWZ,2025,rural_median_growth_rate,0.4842593072832857
SWZ,2025,rural_upper80_growth_rate,0.4842593072832857
SWZ,2025,rural_upper95_growth_rate,0.4842593072832857
SWZ,2025,urban_growth_rate,2.6729740181408834
SWZ,2025,urban_lower80_growth_rate,2.6729740181408834
SWZ,2025,urban_lower95_growth_rate,2.6729740181408834
SWZ,2025,urban_median_growth_rate,2.6729740181408834
SWZ,2025,urban_upper80_growth_rate,2.6729740181408834
SWZ,2025,urban_upper95_growth_rate,2.6729740181408834
SWZ,2030,rural_growth_rate,0.40146857253964274
SWZ,2030,rural_lower80_growth_rate,-0.2432642853062661
SWZ,2030,rural_lower95_growth_rate,-0.5402636001959116
SWZ,2030,rural_median_growth_rate,0.40146857253964274
SWZ,2030,rural_upper80_growth_rate,1.0405137243365559
SWZ,2030,rural_upper95_growth_rate,1.3856382372993137
SWZ,2030,urban_growth_rate,2.6081570904738394
SWZ,2030,urban_lower80_growth_rate,1.9492538762101441
SWZ,2030,urban_lower95_growth_rate,1.6457269179770195
SWZ,2030,urban_median_growth_rate,2.6081570904738394
SWZ,2030,urban_upper80_growth_rate,3.2612475906004246
SWZ,2030,urban_upper95_growth_rate,3.613957473686158
SWZ,2035,rural_growth_rate,0.33989478557086006
SWZ,2035,rural_lower80_growth_rate,-0.16234849965457432
SWZ,2035,rural_lower95_growth_rate,-0.5261490887921161
SWZ,2035,rural_median_growth_rate,0.33989478557086006
SWZ,2035,rural_upper80_growth_rate,0.8675912387190232
SWZ,2035,rural_upper95_growth_rate,1.2482040092492541
SWZ,2035,urban_growth_rate,2.130066218305804
SWZ,2035,urban_lower80_growth_rate,1.6188623737393826
SWZ,2035,urban_lower95_growth_rate,1.2485711915702469
SWZ,2035,urban_median_growth_rate,2.130066218305804
SWZ,2035,urban_upper80_growth_rate,2.6671773426333756
SWZ,2035,urban_upper95_growth_rate,3.0545806535582587
SWZ,2040,rural_growth_rate,0.257292775389506
SWZ,2040,rural_lower80_growth_rate,-0.22694808012359013
SWZ,2040,rural_lower95_growth_rate,-0.5533333650152517
SWZ,2040,rural_median_growth_rate,0.257292775389506
SWZ,2040,rural_upper80_growth_rate,0.7277965281716314
SWZ,2040,rural_upper95_growth_rate,1.0027483434170925
SWZ,2040,urban_growth_rate,1.7310949287794974
SWZ,2040,urban_lower80_growth_rate,1.2397356363341938
SWZ,2040,urban_lower95_growth_rate,0.9085524228092057
SWZ,2040,urban_median_growth_rate,1.7310949287794974
SWZ,2040,urban_upper80_growth_rate,2.2085151803502123
SWZ,2040,urban_upper95_growth_rate,2.487508841990782
SWZ,2045,rural_growth_rate,0.24457939712603238
SWZ,2045,rural_lower80_growth_rate,-0.07252567547705313
SWZ,2045,rural_lower95_growth_rate,-0.32942558715072234
SWZ,2045,rural_median_growth_rate,0.24457939712603238
SWZ,2045,rural_upper80_growth_rate,0.7857824320678608
SWZ,2045,rural_upper95_growth_rate,0.9418602709645452
SWZ,2045,urban_growth_rate,1.2847793600889945
SWZ,2045,urban_lower80_growth_rate,0.9643838084718803
SWZ,2045,urban_lower95_growth_rate,0.7048181438944923
SWZ,2045,urban_median_growth_rate,1.2847793600889945
SWZ,2045,urban_upper80_growth_rate,1.8315982535669129
SWZ,2045,urban_upper95_growth_rate,1.9892956529746542
SWZ,2050,rural_growth_rate,0.28256857596398177
SWZ,2050,rural_lower80_growth_rate,-0.17293324509396468
SWZ,2050,rural_lower95_growth_rate,-0.34524804615798654
SWZ,2050,rural_median_growth_rate,0.28256857596398177
SWZ,2050,rural_upper80_growth_rate,0.7507504106277763
SWZ,2050,rural_upper95_growth_rate,0.8675128666576493
SWZ,2050,urban_growth_rate,0.7705722800849912
SWZ,2050,urban_lower80_growth_rate,0.31285385668959886
SWZ,2050,urban_lower95_growth_rate,0.13970052244491882
SWZ,2050,urban_median_growth_rate,0.7705722800849912
SWZ,2050,urban_upper80_growth_rate,1.2410324216645785
SWZ,2050,urban_upper95_growth_rate,1.3583630772514788
SYC,1955,rural_growth_rate,0.9227700970466435
SYC,1955,urban_growth_rate,0.9571600992695828
SYC,1960,rural_growth_rate,1.495172009020318
SYC,1960,urban_growth_rate,1.5619234307111096
SYC,1965,rural_growth_rate,1.1295803226898826
SYC,1965,urban_growth_rate,4.922343808614538
SYC,1970,rural_growth_rate,0.06114012770634947
SYC,1970,urban_growth_rate,6.790388207119702
SYC,1975,rural_growth_rate,-0.7119107935497415
SYC,1975,urban_growth_rate,6.765113593336292
SYC,1980,rural_growth_rate,0.8865685010639002
SYC,1980,urban_growth_rate,2.353902482293635
SYC,1985,rural_growth_rate,1.0860775342251827
SYC,1985,urban_growth_rate,1.0191649084047016
SYC,1990,rural_growth_rate,1.325158898100054
SYC,1990,urban_growth_rate,0.9976066793826011
SYC,1995,rural_growth_rate,1.8970547436361729
SYC,1995,urban_growth_rate,0.23055466370309752
SYC,2000,rural_growth_rate,2.5788713684185005
SYC,2000,urban_growth_rate,-0.2445852834162543
SYC,2005,rural_growth_rate,1.5836657961485923
SYC,2005,urban_growth_rate,1.1320759760223842
SYC,2010,rural_growth_rate,1.3142154111870141
SYC,2010,urban_growth_rate,1.156436095608937
SYC,2015,rural_growth_rate,2.3020583794258753
SYC,2015,urban_growth_rate,2.6656696674000724
SYC,2020,rural_growth_rate,1.890566342443778
SYC,2020,urban_growth_rate,2.8884463995812792
SYC,2025,rural_growth_rate,1.5558398761276848
SYC,2025,rural_lower80_growth_rate,1.5558398761276848
SYC,2025,rural_lower95_growth_rate,1.5558398761276848
SYC,2025,rural_median_growth_rate,1.5558398761276848
SYC,2025,rural_upper80_growth_rate,1.5558398761276848
SYC,2025,rural_upper95_growth_rate,1.5558398761276848
SYC,2025,urban_growth_rate,2.536984243978413
SYC,2025,urban_lower80_growth_rate,2.536984243978413
SYC,2025,urban_lower95_growth_rate,2.536984243978413
SYC,2025,urban_median_growth_rate,2.536984243978413
SYC,2025,urban_upper80_growth_rate,2.536984243978413
SYC,2025,urban_upper95_growth_rate,2.536984243978413
SYC,2030,rural_growth_rate,0.7604459046169909
SYC,2030,rural_lower80_growth_rate,0.16073085170162926
SYC,2030,rural_lower95_growth_rate,-0.10506192658711333
SYC,2030,rural_median_growth_rate,0.7604459046169909
SYC,2030,rural_upper80_growth_rate,1.420841072693646
SYC,2030,rural_upper95_growth_rate,1.7668594150796357
SYC,2030,urban_growth_rate,1.549307627777008
SYC,2030,urban_lower80_growth_rate,0.9448973569534225
SYC,2030,urban_lower95_growth_rate,0.6770236653935502
SYC,2030,urban_median_growth_rate,1.549307627777008
SYC,2030,urban_upper80_growth_rate,2.214873083316915
SYC,2030,urban_upper95_growth_rate,2.563600431437929
SYC,2035,rural_growth_rate,-0.15596810112255
SYC,2035,rural_lower80_growth_rate,-0.8470806753242965
SYC,2035,rural_lower95_growth_rate,-1.1779417534826586
SYC,2035,rural_median_growth_rate,-0.15596810112255
SYC,2035,rural_upper80_growth_rate,0.7134380316976996
SYC,2035,rural_upper95_growth_rate,1.2547616684567275
SYC,2035,urban_growth_rate,0.6288288931380226
SYC,2035,urban_lower80_growth_rate,-0.0677159844334474
SYC,2035,urban_lower95_growth_rate,-0.4011777065633382
SYC,2035,urban_median_growth_rate,0.6288288931380226
SYC,2035,urban_upper80_growth_rate,1.505068757598016
SYC,2035,urban_upper95_growth_rate,2.050647322317878
SYC,2040,rural_growth_rate,-0.2849937425697946
SYC,2040,rural_lower80_growth_rate,-0.9685795435790623
SYC,2040,rural_lower95_growth_rate,-1.330927553023331
SYC,2040,rural_median_growth_rate,-0.2849937425697946
SYC,2040,rural_upper80_growth_rate,0.7845771333571339
SYC,2040,rural_upper95_growth_rate,1.39784150482416
SYC,2040,urban_growth_rate,0.5031169306429328
SYC,2040,urban_lower80_growth_rate,-0.18587168069599258
SYC,2040,urban_lower95_growth_rate,-0.551083555313403
SYC,2040,urban_median_growth_rate,0.5031169306429328
SYC,2040,urban_upper80_growth_rate,1.581141300730038
SYC,2040,urban_upper95_growth_rate,2.199252687854969
SYC,2045,rural_growth_rate,-0.3897504611933611
SYC,2045,rural_lower80_growth_rate,-1.0467896745809613
SYC,2045,rural_lower95_growth_rate,-1.3928596705679475
SYC,2045,rural_median_growth_rate,-0.3897504611933611
SYC,2045,rural_upper80_growth_rate,0.5478576161189075
SYC,2045,rural_upper95_growth_rate,1.371612262882227
SYC,2045,urban_growth_rate,0.40309104910967175
SYC,2045,urban_lower80_growth_rate,-0.259177826533441
SYC,2045,urban_lower95_growth_rate,-0.6080023448668426
SYC,2045,urban_median_growth_rate,0.40309104910967175
SYC,2045,urban_upper80_growth_rate,1.3481619588867622
SYC,2045,urban_upper95_growth_rate,2.1784732289020114
SYC,2050,rural_growth_rate,-0.5071650201488365
SYC,2050,rural_lower80_growth_rate,-1.1871769031081336
SYC,2050,rural_lower95_growth_rate,-1.465874743681339
SYC,2050,rural_median_growth_rate,-0.5071650201488365
SYC,2050,rural_upper80_growth_rate,0.5018908365599595
SYC,2050,rural_upper95_growth_rate,1.4462483268526727
SYC,2050,urban_growth_rate,0.29155062130468146
SYC,2050,urban_lower80_growth_rate,-0.39392030930770483
SYC,2050,urban_lower95_growth_rate,-0.6748555001841017
SYC,2050,urban_median_growth_rate,0.29155062130468146
SYC,2050,urban_upper80_growth_rate,1.3087070482305396
SYC,2050,urban_upper95_growth_rate,2.2606457186029827
TCD,1955,rural_growth_rate,1.6730550642485964
TCD,1955,urban_growth_rate,4.822418585468657
TCD,1960,rural_growth_rate,1.684905517734392
TCD,1960,urban_growth_rate,6.933007434482019
TCD,1965,rural_growth_rate,1.6416055955320141
TCD,1965,urban_growth_rate,7.136538294758221
TCD,1970,rural_growth_rate,1.3586617661096145
TCD,1970,urban_growth_rate,8.240952545966508
TCD,1975,rural_growth_rate,1.2292576544367106
TCD,1975,urban_growth_rate,9.133900425721242
TCD,1980,rural_growth_rate,0.7810848453974062
TCD,1980,urban_growth_rate,5.706940983322073
TCD,1985,rural_growth_rate,2.1081678074263532
TCD,1985,urban_growth_rate,3.848934538076909
TCD,1990,rural_growth_rate,3.0567807069103337
TCD,1990,urban_growth_rate,4.035629149920816
TCD,1995,rural_growth_rate,3.375469093302974
TCD,1995,urban_growth_rate,3.731713511304857
TCD,2000,rural_growth_rate,3.68335896830827
TCD,2000,urban_growth_rate,3.8832470717355294
TCD,2005,rural_growth_rate,3.9170410929085353
TCD,2005,urban_growth_rate,4.0383646688937125
TCD,2010,rural_growth_rate,3.5523286619911776
TCD,2010,urban_growth_rate,3.6682117436605877
TCD,2015,rural_growth_rate,3.2801756731784204
TCD,2015,urban_growth_rate,4.422862045176013
TCD,2020,rural_growth_rate,2.7718467709169747
TCD,2020,urban_growth_rate,4.989313571384635
TCD,2025,rural_growth_rate,3.2518991181394785
TCD,2025,rural_lower80_growth_rate,3.2518991181394785
TCD,2025,rural_lower95_growth_rate,3.2518991181394785
TCD,2025,rural_median_growth_rate,3.2518991181394785
TCD,2025,rural_upper80_growth_rate,3.2518991181394785
TCD,2025,rural_upper95_growth_rate,3.2518991181394785
TCD,2025,urban_growth_rate,6.327052843377157
TCD,2025,urban_lower80_growth_rate,6.327052843377157
TCD,2025,urban_lower95_growth_rate,6.327052843377157
TCD,2025,urban_median_growth_rate,6.327052843377157
TCD,2025,urban_upper80_growth_rate,6.327052843377157
TCD,2025,urban_upper95_growth_rate,6.327052843377157
TCD,2030,rural_growth_rate,1.8216991711993868
TCD,2030,rural_lower80_growth_rate,0.8850081387574926
TCD,2030,rural_lower95_growth_rate,0.43427866484360145
TCD,2030,rural_median_growth_rate,1.8216991711993868
TCD,2030,rural_upper80_growth_rate,2.661085598789592
TCD,2030,rural_upper95_growth_rate,3.07264605837394
TCD,2030,urban_growth_rate,5.470287951991337
TCD,2030,urban_lower80_growth_rate,4.500032360915518
TCD,2030,urban_lower95_growth_rate,4.033151845376115
TCD,2030,urban_median_growth_rate,5.470287951991337
TCD,2030,urban_upper80_growth_rate,6.339752211000382
TCD,2030,urban_upper95_growth_rate,6.766060164367316
TCD,2035,rural_growth_rate,1.385026631457098
TCD,2035,rural_lower80_growth_rate,0.5833944656115531
TCD,2035,rural_lower95_growth_rate,0.07892982270676363
TCD,2035,rural_median_growth_rate,1.385026631457098
TCD,2035,rural_upper80_growth_rate,2.241623070723131
TCD,2035,rural_upper95_growth_rate,2.6242599501488995
TCD,2035,urban_growth_rate,5.467455148162026
TCD,2035,urban_lower80_growth_rate,4.63354399475302
TCD,2035,urban_lower95_growth_rate,4.108766284797927
TCD,2035,urban_median_growth_rate,5.467455148162026
TCD,2035,urban_upper80_growth_rate,6.358543798429572
TCD,2035,urban_upper95_growth_rate,6.7565881572436925
TCD,2040,rural_growth_rate,0.8228954028941526
TCD,2040,rural_lower80_growth_rate,-0.08726109408960792
TCD,2040,rural_lower95_growth_rate,-0.6052519167582648
TCD,2040,rural_median_growth_rate,0.8228954028941526
TCD,2040,rural_upper80_growth_rate,1.5441284486435114
TCD,2040,rural_upper95_growth_rate,2.0485080097790265
TCD,2040,urban_growth_rate,5.232010259711584
TCD,2040,urban_lower80_growth_rate,4.282051448810509
TCD,2040,urban_lower95_growth_rate,3.7414082214197064
TCD,2040,urban_median_growth_rate,5.232010259711584
TCD,2040,urban_upper80_growth_rate,5.984783753932832
