ISO3,year,indicator,value
SSA,2025,rural_growth_rate,1.5989110237902615
SSA,2025,rural_lower80_growth_rate,1.5989110237902615
SSA,2025,rural_lower95_growth_rate,1.5989110237902615
SSA,2025,rural_median_growth_rate,1.5989110237902615
SSA,2025,rural_upper80_growth_rate,1.5989110237902615
SSA,2025,rural_upper95_growth_rate,1.5989110237902615
SSA,2025,urban_growth_rate,3.8877454958398783
SSA,2025,urban_lower80_growth_rate,3.8877454958398783
SSA,2025,urban_lower95_growth_rate,3.8877454958398783
SSA,2025,urban_median_growth_rate,3.8877454958398783
SSA,2025,urban_upper80_growth_rate,3.8877454958398783
SSA,2025,urban_upper95_growth_rate,3.8877454958398783
SSA,2030,rural_growth_rate,1.417084365675847
SSA,2030,rural_lower80_growth_rate,0.7567085045503408
SSA,2030,rural_lower95_growth_rate,0.39331756011884433
SSA,2030,rural_median_growth_rate,1.417084365675847
SSA,2030,rural_upper80_growth_rate,2.047239846900051
SSA,2030,rural_upper95_growth_rate,2.3758086743730367
SSA,2030,urban_growth_rate,3.7198249091066504
SSA,2030,urban_lower80_growth_rate,3.088109899689684
SSA,2030,urban_lower95_growth_rate,2.7417558238766793
SSA,2030,urban_median_growth_rate,3.7198249091066504
SSA,2030,urban_upper80_growth_rate,4.311354669380085
SSA,2030,urban_upper95_growth_rate,4.621124867510984
SSA,2035,rural_growth_rate,1.2388270689126735
SSA,2035,rural_lower80_growth_rate,0.5953543532719818
SSA,2035,rural_lower95_growth_rate,0.2439129671091722
SSA,2035,rural_median_growth_rate,1.2388270689126735
SSA,2035,rural_upper80_growth_rate,1.8580178609043596
SSA,2035,rural_upper95_growth_rate,2.1792336323271932
SSA,2035,urban_growth_rate,3.5388694689907574
SSA,2035,urban_lower80_growth_rate,2.8852899966685275
SSA,2035,urban_lower95_growth_rate,2.5426739745485927
SSA,2035,urban_median_growth_rate,3.5388694689907574
SSA,2035,urban_upper80_growth_rate,4.152016223426358
SSA,2035,urban_upper95_growth_rate,4.469185626241612
SSA,2040,rural_growth_rate,1.0543709097564857
SSA,2040,rural_lower80_growth_rate,0.4308289489740602
SSA,2040,rural_lower95_growth_rate,0.09688246356345243
SSA,2040,rural_median_growth_rate,1.0543709097564857
SSA,2040,rural_upper80_growth_rate,1.6639853149864825
SSA,2040,rural_upper95_growth_rate,2.0165531698641326
SSA,2040,urban_growth_rate,3.33984593572898
SSA,2040,urban_lower80_growth_rate,2.6991243475996907
SSA,2040,urban_lower95_growth_rate,2.3565539181645168
SSA,2040,urban_median_growth_rate,3.33984593572898
SSA,2040,urban_upper80_growth_rate,3.969825223213719
SSA,2040,urban_upper95_growth_rate,4.323510486391591
SSA,2045,rural_growth_rate,0.8488636682802309
SSA,2045,rural_lower80_growth_rate,0.25184971958782665
SSA,2045,rural_lower95_growth_rate,-0.05110105857695224
SSA,2045,rural_median_growth_rate,0.8488636682802309
SSA,2045,rural_upper80_growth_rate,1.4667740506674853
SSA,2045,rural_upper95_growth_rate,1.8045370083247025
SSA,2045,urban_growth_rate,3.142803827318552
SSA,2045,urban_lower80_growth_rate,2.522664662852403
SSA,2045,urban_lower95_growth_rate,2.2163274528547827
SSA,2045,urban_median_growth_rate,3.142803827318552
SSA,2045,urban_upper80_growth_rate,3.79500492499798
SSA,2045,urban_upper95_growth_rate,4.1416798959234224
SSA,2050,rural_growth_rate,0.633721272732668
SSA,2050,rural_lower80_growth_rate,0.04614965449074582
SSA,2050,rural_lower95_growth_rate,-0.20973206287231427
SSA,2050,rural_median_growth_rate,0.633721272732668
SSA,2050,rural_upper80_growth_rate,1.2908544385664689
SSA,2050,rural_upper95_growth_rate,1.6225707257915722
SSA,2050,urban_growth_rate,2.944749799988
SSA,2050,urban_lower80_growth_rate,2.3383593920053736
SSA,2050,urban_lower95_growth_rate,2.0691219771723723
SSA,2050,urban_median_growth_rate,2.944749799988
SSA,2050,urban_upper80_growth_rate,3.6471268392208156
SSA,2050,urban_upper95_growth_rate,3.985450366784349
SSD,1955,rural_growth_rate,1.0639522009695312
SSD,1955,urban_growth_rate,0.9173598778249081
SSD,1960,rural_growth_rate,1.6736142727675984
SSD,1960,urban_growth_rate,1.5260379539055569
SSD,1965,rural_growth_rate,2.0186082773752334
SSD,1965,urban_growth_rate,1.8706400072321605
SSD,1970,rural_growth_rate,2.262933796626876
SSD,1970,urban_growth_rate,2.1145920191030454
SSD,1975,rural_growth_rate,2.4749725182925175
SSD,1975,urban_growth_rate,2.326303929896123
SSD,1980,rural_growth_rate,2.707547493831508
SSD,1980,urban_growth_rate,2.5585468787031163
SSD,1985,rural_growth_rate,2.683963602598416
SSD,1985,urban_growth_rate,6.005240550296209
SSD,1990,rural_growth_rate,0.3587935389637087
SSD,1990,urban_growth_rate,7.374894811188493
SSD,1995,rural_growth_rate,-1.6944021689901279
SSD,1995,urban_growth_rate,2.5025056689785163
SSD,2000,rural_growth_rate,4.025229302850342
SSD,2000,urban_growth_rate,4.997392620052965
SSD,2005,rural_growth_rate,3.7263863399580988
SSD,2005,urban_growth_rate,4.6952385683011855
SSD,2010,rural_growth_rate,4.242892913531016
SSD,2010,urban_growth_rate,5.266777298985814
SSD,2015,rural_growth_rate,3.1197284502580303
SSD,2015,urban_growth_rate,4.494366281810791
SSD,2020,rural_growth_rate,2.4092205043626524
SSD,2020,urban_growth_rate,4.1805140833304
SSD,2025,rural_growth_rate,2.0439574941817806
SSD,2025,rural_lower80_growth_rate,2.0439574941817806
SSD,2025,rural_lower95_growth_rate,2.0439574941817806
SSD,2025,rural_median_growth_rate,2.0439574941817806
SSD,2025,rural_upper80_growth_rate,2.0439574941817806
SSD,2025,rural_upper95_growth_rate,2.0439574941817806
SSD,2025,urban_growth_rate,4.208125676516716
SSD,2025,urban_lower80_growth_rate,4.208125676516716
SSD,2025,urban_lower95_growth_rate,4.208125676516716
SSD,2025,urban_median_growth_rate,4.208125676516716
SSD,2025,urban_upper80_growth_rate,4.208125676516716
SSD,2025,urban_upper95_growth_rate,4.208125676516716
SSD,2030,rural_growth_rate,1.7260391209917847
SSD,2030,rural_lower80_growth_rate,0.3406587287087426
SSD,2030,rural_lower95_growth_rate,-0.37199756442973797
SSD,2030,rural_median_growth_rate,1.7260391209917847
SSD,2030,rural_upper80_growth_rate,3.402954772983291
SSD,2030,rural_upper95_growth_rate,4.335041794891126
SSD,2030,urban_growth_rate,4.269076676562555
SSD,2030,urban_lower80_growth_rate,2.8490633191432746
SSD,2030,urban_lower95_growth_rate,2.1185914132735295
SSD,2030,urban_median_growth_rate,4.269076676562555
SSD,2030,urban_upper80_growth_rate,5.987913350127205
SSD,2030,urban_upper95_growth_rate,6.943301508324762
SSD,2035,rural_growth_rate,1.4184858832356761
SSD,2035,rural_lower80_growth_rate,0.34989646873100355
SSD,2035,rural_lower95_growth_rate,-0.4178663551123174
SSD,2035,rural_median_growth_rate,1.4184858832356761
SSD,2035,rural_upper80_growth_rate,2.7965268753130657
SSD,2035,rural_upper95_growth_rate,3.365079956488226
SSD,2035,urban_growth_rate,4.291116461845279
SSD,2035,urban_lower80_growth_rate,3.192259758282301
SSD,2035,urban_lower95_growth_rate,2.4027504160830437
SSD,2035,urban_median_growth_rate,4.291116461845279
SSD,2035,urban_upper80_growth_rate,5.70818981235266
SSD,2035,urban_upper95_growth_rate,6.292846890272807
SSD,2040,rural_growth_rate,1.1867088550777893
SSD,2040,rural_lower80_growth_rate,0.3218879385621154
SSD,2040,rural_lower95_growth_rate,-0.47347839488710575
SSD,2040,rural_median_growth_rate,1.1867088550777893
SSD,2040,rural_upper80_growth_rate,2.1415833169905696
SSD,2040,rural_upper95_growth_rate,3.0242577444097085
SSD,2040,urban_growth_rate,4.13257676911476
SSD,2040,urban_lower80_growth_rate,3.2425781566528533
SSD,2040,urban_lower95_growth_rate,2.424056171753697
SSD,2040,urban_median_growth_rate,4.13257676911476
SSD,2040,urban_upper80_growth_rate,5.11525067298102
SSD,2040,urban_upper95_growth_rate,6.023622569007436
SSD,2045,rural_growth_rate,0.9713371034615337
SSD,2045,rural_lower80_growth_rate,0.1763716260528847
SSD,2045,rural_lower95_growth_rate,-0.20017194171582098
SSD,2045,rural_median_growth_rate,0.9713371034615337
SSD,2045,rural_upper80_growth_rate,1.839340141959278
SSD,2045,rural_upper95_growth_rate,2.556626825186492
SSD,2045,urban_growth_rate,3.9109345610488733
SSD,2045,urban_lower80_growth_rate,3.0928251047319666
SSD,2045,urban_lower95_growth_rate,2.7053191535162835
SSD,2045,urban_median_growth_rate,3.9109345610488733
SSD,2045,urban_upper80_growth_rate,4.80420793465699
SSD,2045,urban_upper95_growth_rate,5.542377119501607
SSD,2050,rural_growth_rate,0.7527429801406305
SSD,2050,rural_lower80_growth_rate,-0.32502487028363003
SSD,2050,rural_lower95_growth_rate,-0.702516061704983
SSD,2050,rural_median_growth_rate,0.7527429801406305
SSD,2050,rural_upper80_growth_rate,1.4579875786401297
SSD,2050,rural_upper95_growth_rate,2.3079277827195543
SSD,2050,urban_growth_rate,3.685974842303308
SSD,2050,urban_lower80_growth_rate,2.576829751861842
SSD,2050,urban_lower95_growth_rate,2.18834859473227
SSD,2050,urban_median_growth_rate,3.685974842303308
SSD,2050,urban_upper80_growth_rate,4.411751347585202
SSD,2050,urban_upper95_growth_rate,5.2864360063940685
STP,1955,rural_growth_rate,-0.6978116566772941
STP,1955,urban_growth_rate,1.3633528977136988
STP,1960,rural_growth_rate,1.473809080798194
STP,1960,urban_growth_rate,3.5812690761924504
STP,1965,rural_growth_rate,-1.2460368495354812
STP,1965,urban_growth_rate,6.497162174495896
STP,1970,rural_growth_rate,0.657066797111816
STP,1970,urban_growth_rate,9.15089818867838
STP,1975,rural_growth_rate,1.5328670875416117
STP,1975,urban_growth_rate,3.582798401056242
STP,1980,rural_growth_rate,2.2634824808598353
STP,1980,urban_growth_rate,3.9951327224488242
STP,1985,rural_growth_rate,0.32843496125734006
STP,1985,urban_growth_rate,4.4020251967344715
STP,1990,rural_growth_rate,-0.006854308620451999
STP,1990,urban_growth_rate,4.742813031500703
STP,1995,rural_growth_rate,0.24127603368677697
STP,1995,urban_growth_rate,4.345897582421077
STP,2000,rural_growth_rate,-0.12377039561737302
STP,2000,urban_growth_rate,3.784970442719149
STP,2005,rural_growth_rate,-0.3133098781602839
STP,2005,urban_growth_rate,4.454543624278462
STP,2010,rural_growth_rate,-0.7332319339782067
STP,2010,urban_growth_rate,4.275744910783774
STP,2015,rural_growth_rate,-0.9758273207664092
STP,2015,urban_growth_rate,3.8661586882172916
STP,2020,rural_growth_rate,-0.8421848428461831
STP,2020,urban_growth_rate,3.3876328840759973
STP,2025,rural_growth_rate,-0.5870709043532485
STP,2025,rural_lower80_growth_rate,-0.5870709043532485
STP,2025,rural_lower95_growth_rate,-0.5870709043532485
STP,2025,rural_median_growth_rate,-0.5870709043532485
STP,2025,rural_upper80_growth_rate,-0.5870709043532485
STP,2025,rural_upper95_growth_rate,-0.5870709043532485
STP,2025,urban_growth_rate,3.0081669561495383
STP,2025,urban_lower80_growth_rate,3.0081669561495383
STP,2025,urban_lower95_growth_rate,3.0081669561495383
STP,2025,urban_median_growth_rate,3.0081669561495383
STP,2025,urban_upper80_growth_rate,3.0081669561495383
STP,2025,urban_upper95_growth_rate,3.0081669561495383
STP,2030,rural_growth_rate,-0.25178044740433725
STP,2030,rural_lower80_growth_rate,-0.872316627734171
STP,2030,rural_lower95_growth_rate,-1.1991622866527218
STP,2030,rural_median_growth_rate,-0.25178044740433725
STP,2030,rural_upper80_growth_rate,0.3308819867722246
STP,2030,rural_upper95_growth_rate,0.6849308105030483
STP,2030,urban_growth_rate,2.707824262597658
STP,2030,urban_lower80_growth_rate,2.0688763069973692
STP,2030,urban_lower95_growth_rate,1.7323328915081593
STP,2030,urban_median_growth_rate,2.707824262597658
STP,2030,urban_upper80_growth_rate,3.307774729505697
STP,2030,urban_upper95_growth_rate,3.6723284481708696
STP,2035,rural_growth_rate,0.08863545330317635
STP,2035,rural_lower80_growth_rate,-0.6406416674905824
STP,2035,rural_lower95_growth_rate,-1.0812466847889612
STP,2035,rural_median_growth_rate,0.08863545330317635
STP,2035,rural_upper80_growth_rate,0.8305937388101814
STP,2035,rural_upper95_growth_rate,1.2025080482151784
STP,2035,urban_growth_rate,2.4087833219130994
STP,2035,urban_lower80_growth_rate,1.662600877655085
STP,2035,urban_lower95_growth_rate,1.2117822253405963
STP,2035,urban_median_growth_rate,2.4087833219130994
STP,2035,urban_upper80_growth_rate,3.1679408921033936
STP,2035,urban_upper95_growth_rate,3.548476521884658
STP,2040,rural_growth_rate,0.38004427907358806
STP,2040,rural_lower80_growth_rate,-0.4555948495658435
STP,2040,rural_lower95_growth_rate,-0.8892482760333609
STP,2040,rural_median_growth_rate,0.38004427907358806
STP,2040,rural_upper80_growth_rate,1.2062509214912476
STP,2040,rural_upper95_growth_rate,1.6107269429032067
STP,2040,urban_growth_rate,2.1317039483477185
STP,2040,urban_lower80_growth_rate,1.2814826846812233
STP,2040,urban_lower95_growth_rate,0.8402618854052468
STP,2040,urban_median_growth_rate,2.1317039483477185
STP,2040,urban_upper80_growth_rate,2.9723281262865386
STP,2040,urban_upper95_growth_rate,3.383862366680024
STP,2045,rural_growth_rate,0.28158843245265075
STP,2045,rural_lower80_growth_rate,-0.5143019929921055
STP,2045,rural_lower95_growth_rate,-0.8064816781436335
STP,2045,rural_median_growth_rate,0.28158843245265075
STP,2045,rural_upper80_growth_rate,1.1062455105195879
STP,2045,rural_upper95_growth_rate,1.6124639645605399
STP,2045,urban_growth_rate,1.9532264582333925
STP,2045,urban_lower80_growth_rate,1.1440689842673102
STP,2045,urban_lower95_growth_rate,0.8470188270810031
STP,2045,urban_median_growth_rate,1.9532264582333925
STP,2045,urban_upper80_growth_rate,2.7916301088414475
STP,2045,urban_upper95_growth_rate,3.3062869415554363
STP,2050,rural_growth_rate,0.1226012272611765
STP,2050,rural_lower80_growth_rate,-0.6575279498152398
STP,2050,rural_lower95_growth_rate,-1.3841228538590822
STP,2050,rural_median_growth_rate,0.1226012272611765
STP,2050,rural_upper80_growth_rate,1.1372046300440974
STP,2050,rural_upper95_growth_rate,1.6075537905694715
STP,2050,urban_growth_rate,1.7915376641306269
STP,2050,urban_lower80_growth_rate,0.9984045699253041
STP,2050,urban_lower95_growth_rate,0.25969810769841395
STP,2050,urban_median_growth_rate,1.7915376641306269
STP,2050,urban_upper80_growth_rate,2.823053418042254
STP,2050,urban_upper95_growth_rate,3.3012427948867273
SWZ,1955,rural_growth_rate,2.3217449903178977
SWZ,1955,urban_growth_rate,5.2607526669136595
SWZ,1960,rural_growth_rate,2.299115683512043
SWZ,1960,urban_growth_rate,11.977826612714292
SWZ,1965,rural_growth_rate,1.7614115342765801
SWZ,1965,urban_growth_rate,13.226183768060928
SWZ,1970,rural_growth_rate,1.9112833644733707
SWZ,1970,urban_growth_rate,11.21282237295902
SWZ,1975,rural_growth_rate,2.011919902369308
SWZ,1975,urban_growth_rate,10.850487696511536
SWZ,1980,rural_growth_rate,2.5367539514965953
SWZ,1980,urban_growth_rate,6.54773177549004
SWZ,1985,rural_growth_rate,2.719251658041988
SWZ,1985,urban_growth_rate,5.312029708403232
SWZ,1990,rural_growth_rate,3.5877223827115
SWZ,1990,urban_growth_rate,6.203355252030129
SWZ,1995,rural_growth_rate,1.6689381436288953
SWZ,1995,urban_growth_rate,4.236095386470984
SWZ,2000,rural_growth_rate,1.9078359291120117
SWZ,2000,urban_growth_rate,2.376346030612919
SWZ,2005,rural_growth_rate,0.9914489721486452
SWZ,2005,urban_growth_rate,0.2403649373523553
SWZ,2010,rural_growth_rate,1.5796903527505401
SWZ,2010,urban_growth_rate,2.099966200250103
SWZ,2015,rural_growth_rate,1.644588068120445
SWZ,2015,urban_growth_rate,2.5934545530986064
SWZ,2020,rural_growth_rate,1.5285236703598715
SWZ,2020,urban_growth_rate,2.510569490348935
SWZ,2025,rural_growth_rate,1.2736112255137932
SWZ,2025,rural_lower80_growth_rate,1.2736112255137932
SWZ,2025,rural_lower95_growth_rate,1.2736112255137932
SWZ,2025,rural_median_growth_rate,1.2736112255137932
SWZ,2025,rural_upper80_growth_rate,1.2736112255137932
SWZ,2025,rural_upper95_growth_rate,1.2736112255137932
SWZ,2025,urban_growth_rate,2.4492606044683507
SWZ,2025,urban_lower80_growth_rate,2.4492606044683507
SWZ,2025,urban_lower95_growth_rate,2.4492606044683507
SWZ,2025,urban_median_growth_rate,2.4492606044683507
SWZ,2025,urban_upper80_growth_rate,2.4492606044683507
SWZ,2025,urban_upper95_growth_rate,2.4492606044683507
SWZ,2030,rural_growth_rate,1.0371478569641601
SWZ,2030,rural_lower80_growth_rate,0.3883329540292024
SWZ,2030,rural_lower95_growth_rate,0.08945322529054778
SWZ,2030,rural_median_growth_rate,1.0371478569641601
SWZ,2030,rural_upper80_growth_rate,1.6802390428538372
SWZ,2030,rural_upper95_growth_rate,2.02754866831103
SWZ,2030,urban_growth_rate,2.405184083497436
SWZ,2030,urban_lower80_growth_rate,1.7475842701571764
SWZ,2030,urban_lower95_growth_rate,1.444657729874832
SWZ,2030,urban_median_growth_rate,2.405184083497436
SWZ,2030,urban_upper80_growth_rate,3.0569826810463274
SWZ,2030,urban_upper95_growth_rate,3.4089948556107252
SWZ,2035,rural_growth_rate,0.8436381860337683
SWZ,2035,rural_lower80_growth_rate,0.3388734536720506
SWZ,2035,rural_lower95_growth_rate,-0.02675354903959315
SWZ,2035,rural_median_growth_rate,0.8436381860337683
SWZ,2035,rural_upper80_growth_rate,1.373983870639539
SWZ,2035,rural_upper95_growth_rate,1.756507458115486
SWZ,2035,urban_growth_rate,2.4024352307964625
SWZ,2035,urban_lower80_growth_rate,1.889868065011524
SWZ,2035,urban_lower95_growth_rate,1.5185893593113065
SWZ,2035,urban_median_growth_rate,2.4024352307964625
SWZ,2035,urban_upper80_growth_rate,2.940978768045577
SWZ,2035,urban_upper95_growth_rate,3.329415238559408
SWZ,2040,rural_growth_rate,0.6723203087967144
SWZ,2040,rural_lower80_growth_rate,0.1860748780325272
SWZ,2040,rural_lower95_growth_rate,-0.1416615193416293
SWZ,2040,rural_median_growth_rate,0.6723203087967144
SWZ,2040,rural_upper80_growth_rate,1.144771770384545
SWZ,2040,rural_upper95_growth_rate,1.4208617828676218
SWZ,2040,urban_growth_rate,2.4181427920173304
SWZ,2040,urban_lower80_growth_rate,1.9234650711977608
SWZ,2040,urban_lower95_growth_rate,1.5900451893330336
SWZ,2040,urban_median_growth_rate,2.4181427920173304
SWZ,2040,urban_upper80_growth_rate,2.8987873337024572
SWZ,2040,urban_upper95_growth_rate,3.1796651979973056
SWZ,2045,rural_growth_rate,0.5071036121255146
SWZ,2045,rural_lower80_growth_rate,0.18916809302091941
SWZ,2045,rural_lower95_growth_rate,-0.06840459765040663
SWZ,2045,rural_median_growth_rate,0.5071036121255146
SWZ,2045,rural_upper80_growth_rate,1.0497239696074745
SWZ,2045,rural_upper95_growth_rate,1.206210550925757
SWZ,2045,urban_growth_rate,2.3603844883981706
SWZ,2045,urban_lower80_growth_rate,2.036586460114931
SWZ,2045,urban_lower95_growth_rate,1.774264308711837
SWZ,2045,urban_median_growth_rate,2.3603844883981706
SWZ,2045,urban_upper80_growth_rate,2.913010386737014
SWZ,2045,urban_upper95_growth_rate,3.0723824714488535
SWZ,2050,rural_growth_rate,0.35065494524118
SWZ,2050,rural_lower80_growth_rate,-0.10515613659494161
SWZ,2050,rural_lower95_growth_rate,-0.277587929967249
SWZ,2050,rural_median_growth_rate,0.35065494524118
SWZ,2050,rural_upper80_growth_rate,0.8191546497176017
SWZ,2050,rural_upper95_growth_rate,0.9359963810573468
SWZ,2050,urban_growth_rate,2.201262826322359
SWZ,2050,urban_lower80_growth_rate,1.737045944037896
SWZ,2050,urban_lower95_growth_rate,1.5614342647352286
SWZ,2050,urban_median_growth_rate,2.201262826322359
SWZ,2050,urban_upper80_growth_rate,2.678402327378704
SWZ,2050,urban_upper95_growth_rate,2.7973987853515236
SYC,1955,rural_growth_rate,1.3680877887438214
SYC,1955,urban_growth_rate,1.4256605664962452
SYC,1960,rural_growth_rate,1.256213596145983
SYC,1960,urban_growth_rate,1.4777210303316801
SYC,1965,rural_growth_rate,0.8095783421801173
SYC,1965,urban_growth_rate,6.14808086929286
SYC,1970,rural_growth_rate,0.3977189264712022
SYC,1970,urban_growth_rate,5.7185352308406046
SYC,1975,rural_growth_rate,0.07073072466001751
SYC,1975,urban_growth_rate,6.148709440285716
SYC,1980,rural_growth_rate,0.9481211375252929
SYC,1980,urban_growth_rate,3.4889274722071706
SYC,1985,rural_growth_rate,1.076463479112122
SYC,1985,urban_growth_rate,1.0156131011541003
SYC,1990,rural_growth_rate,0.23328621478553302
SYC,1990,urban_growth_rate,0.21578231629839628
SYC,1995,rural_growth_rate,1.518963197970935
SYC,1995,urban_growth_rate,1.8147527461805923
SYC,2000,rural_growth_rate,0.8104061341933866
SYC,2000,urban_growth_rate,1.4577920677455225
SYC,2005,rural_growth_rate,1.291769502486284
SYC,2005,urban_growth_rate,2.299488687586271
SYC,2010,rural_growth_rate,-0.1107603571514848
SYC,2010,urban_growth_rate,1.2332179145500444
SYC,2015,rural_growth_rate,-0.3989218658653093
SYC,2015,urban_growth_rate,1.2721884124205163
SYC,2020,rural_growth_rate,-0.4854481041809633
SYC,2020,urban_growth_rate,1.2672248447310963
SYC,2025,rural_growth_rate,-0.751328913912197
SYC,2025,rural_lower80_growth_rate,-0.751328913912197
SYC,2025,rural_lower95_growth_rate,-0.751328913912197
SYC,2025,rural_median_growth_rate,-0.751328913912197
SYC,2025,rural_upper80_growth_rate,-0.751328913912197
SYC,2025,rural_upper95_growth_rate,-0.751328913912197
SYC,2025,urban_growth_rate,0.9967805936902607
SYC,2025,urban_lower80_growth_rate,0.9967805936902607
SYC,2025,urban_lower95_growth_rate,0.9967805936902607
SYC,2025,urban_median_growth_rate,0.9967805936902607
SYC,2025,urban_upper80_growth_rate,0.9967805936902607
SYC,2025,urban_upper95_growth_rate,0.9967805936902607
SYC,2030,rural_growth_rate,-0.9334345046391745
SYC,2030,rural_lower80_growth_rate,-1.5230677683152671
SYC,2030,rural_lower95_growth_rate,-1.7843923133005313
SYC,2030,rural_median_growth_rate,-0.9334345046391745
SYC,2030,rural_upper80_growth_rate,-0.2841412171420976
SYC,2030,rural_upper95_growth_rate,0.056060222726705966
SYC,2030,urban_growth_rate,0.8112318813651376
SYC,2030,urban_lower80_growth_rate,0.21121455592152394
SYC,2030,urban_lower95_growth_rate,-0.0547121890814406
SYC,2030,urban_median_growth_rate,0.8112318813651376
SYC,2030,urban_upper80_growth_rate,1.471959906381315
SYC,2030,urban_upper95_growth_rate,1.8181526513251445
SYC,2035,rural_growth_rate,-1.0430292081090808
SYC,2035,rural_lower80_growth_rate,-1.7280016147568356
SYC,2035,rural_lower95_growth_rate,-2.055923168251894
SYC,2035,rural_median_growth_rate,-1.0430292081090808
SYC,2035,rural_upper80_growth_rate,-0.18134728626000296
SYC,2035,rural_upper95_growth_rate,0.3551669779673805
SYC,2035,urban_growth_rate,0.6993825445191559
SYC,2035,urban_lower80_growth_rate,0.0023493000949059706
SYC,2035,urban_lower95_growth_rate,-0.3313462212588214
SYC,2035,urban_median_growth_rate,0.6993825445191559
SYC,2035,urban_upper80_growth_rate,1.5762367649505338
SYC,2035,urban_upper95_growth_rate,2.122197849871421
SYC,2040,rural_growth_rate,-1.1362993423450818
SYC,2040,rural_lower80_growth_rate,-1.8140491068121323
SYC,2040,rural_lower95_growth_rate,-2.173303611065125
SYC,2040,rural_median_growth_rate,-1.1362993423450818
SYC,2040,rural_upper80_growth_rate,-0.07585980692756955
SYC,2040,rural_upper95_growth_rate,0.5321688892568233
SYC,2040,urban_growth_rate,0.6054360175519857
SYC,2040,urban_lower80_growth_rate,-0.08425403159061373
SYC,2040,urban_lower95_growth_rate,-0.44983771702030717
SYC,2040,urban_median_growth_rate,0.6054360175519857
SYC,2040,urban_upper80_growth_rate,1.6845578906079517
SYC,2040,urban_upper95_growth_rate,2.3032985576464604
SYC,2045,rural_growth_rate,-1.2516680559646276
SYC,2045,rural_lower80_growth_rate,-1.9030219743038645
SYC,2045,rural_lower95_growth_rate,-2.246097460991381
SYC,2045,rural_median_growth_rate,-1.2516680559646276
SYC,2045,rural_upper80_growth_rate,-0.3221730082108021
SYC,2045,rural_upper95_growth_rate,0.4944537714192565
SYC,2045,urban_growth_rate,0.48670741400080875
SYC,2045,urban_lower80_growth_rate,-0.17611300358566506
SYC,2045,urban_lower95_growth_rate,-0.5252280253080222
SYC,2045,urban_median_growth_rate,0.48670741400080875
SYC,2045,urban_upper80_growth_rate,1.4325653851444242
SYC,2045,urban_upper95_growth_rate,2.2635681439316047
SYC,2050,rural_growth_rate,-1.410291367352312
SYC,2050,rural_lower80_growth_rate,-2.0841305781987063
SYC,2050,rural_lower95_growth_rate,-2.3602985947622335
SYC,2050,rural_median_growth_rate,-1.410291367352312
SYC,2050,rural_upper80_growth_rate,-0.4103950137392398
SYC,2050,rural_upper95_growth_rate,0.5253902599629212
SYC,2050,urban_growth_rate,0.3258180558248114
SYC,2050,urban_lower80_growth_rate,-0.3598870852478342
SYC,2050,urban_lower95_growth_rate,-0.6409182655490286
SYC,2050,urban_median_growth_rate,0.3258180558248114
SYC,2050,urban_upper80_growth_rate,1.3433220229077225
SYC,2050,urban_upper95_growth_rate,2.2955859499528275
TCD,1955,rural_growth_rate,1.5827352260250782
TCD,1955,urban_growth_rate,5.944997385680328
TCD,1960,rural_growth_rate,1.616079869065845
TCD,1960,urban_growth_rate,5.980813395610451
TCD,1965,rural_growth_rate,1.5959010851180233
TCD,1965,urban_growth_rate,6.722292081228232
TCD,1970,rural_growth_rate,1.2276757516737735
TCD,1970,urban_growth_rate,8.663074745907506
TCD,1975,rural_growth_rate,1.3858397628046637
TCD,1975,urban_growth_rate,8.5881707981172
TCD,1980,rural_growth_rate,1.2035924130982423
TCD,1980,urban_growth_rate,5.9024769138994015
TCD,1985,rural_growth_rate,2.1943298451445603
TCD,1985,urban_growth_rate,3.506579016418887
TCD,1990,rural_growth_rate,2.9221860900136454
TCD,1990,urban_growth_rate,4.244132646901755
TCD,1995,rural_growth_rate,3.109013341970579
TCD,1995,urban_growth_rate,3.9303600453837184
TCD,2000,rural_growth_rate,3.52609390701617
TCD,2000,urban_growth_rate,3.7269722073634437
TCD,2005,rural_growth_rate,3.7856920501230684
TCD,2005,urban_growth_rate,3.9869666275965
TCD,2010,rural_growth_rate,3.3312409138506194
TCD,2010,urban_growth_rate,3.5533907798431796
TCD,2015,rural_growth_rate,3.1991162084147096
TCD,2015,urban_growth_rate,3.8334080358494615
TCD,2020,rural_growth_rate,2.787437655813796
TCD,2020,urban_growth_rate,3.9602619050925103
TCD,2025,rural_growth_rate,2.475374282883691
TCD,2025,rural_lower80_growth_rate,2.475374282883691
TCD,2025,rural_lower95_growth_rate,2.475374282883691
TCD,2025,rural_median_growth_rate,2.475374282883691
TCD,2025,rural_upper80_growth_rate,2.475374282883691
TCD,2025,rural_upper95_growth_rate,2.475374282883691
TCD,2025,urban_growth_rate,4.181859230670426
TCD,2025,urban_lower80_growth_rate,4.181859230670426
TCD,2025,urban_lower95_growth_rate,4.181859230670426
TCD,2025,urban_median_growth_rate,4.181859230670426
TCD,2025,urban_upper80_growth_rate,4.181859230670426
TCD,2025,urban_upper95_growth_rate,4.181859230670426
TCD,2030,rural_growth_rate,2.132531776164015
TCD,2030,rural_lower80_growth_rate,1.1929812931724681
TCD,2030,rural_lower95_growth_rate,0.7408758707362795
TCD,2030,rural_median_growth_rate,2.132531776164015
TCD,2030,rural_upper80_growth_rate,2.974480611099417
